Time,P (deg/s),Q (deg/s),R (deg/s),P dot (deg/s^2),Q dot (deg/s^2),R dot (deg/s^2),P_{inertial} (deg/s),Q_{inertial} (deg/s),R_{inertial} (deg/s),q bar (psf),Reynolds Number,V_{Total} (ft/s),V_{Inertial} (ft/s),UBody,VBody,WBody,UdotBody,VdotBody,WdotBody,UdotBody_i,VdotBody_i,WdotBody_i,BodyAccel_X,BodyAccel_Y,BodyAccel_Z,Aero V_{X Body} (ft/s),Aero V_{Y Body} (ft/s),Aero V_{Z Body} (ft/s),V_{X_{inertial}} (ft/s),V_{Y_{inertial}} (ft/s),V_{Z_{inertial}} (ft/s),V_{X_{ecef}} (ft/s),V_{Y_{ecef}} (ft/s),V_{Z_{ecef}} (ft/s),V_{North} (ft/s),V_{East} (ft/s),V_{Down} (ft/s),I_{xx},I_{xy},I_{xz},I_{yx},I_{yy},I_{yz},I_{zx},I_{zy},I_{zz},Mass,Weight,X_{cg},Y_{cg},Z_{cg},Altitude ASL (ft),Altitude AGL (ft),Phi (deg),Theta (deg),Psi (deg),Q(1)_{LOCAL},Q(2)_{LOCAL},Q(3)_{LOCAL},Q(4)_{LOCAL},Q(1)_{ECEF},Q(2)_{ECEF},Q(3)_{ECEF},Q(4)_{ECEF},Q(1)_{ECI},Q(2)_{ECI},Q(3)_{ECI},Q(4)_{ECI},Alpha (deg),Beta (deg),Latitude (deg),Latitude Geodetic (deg),Longitude (deg),X_{ECI} (ft),Y_{ECI} (ft),Z_{ECI} (ft),X_{ECEF} (ft),Y_{ECEF} (ft),Z_{ECEF} (ft),Earth Position Angle (deg),Distance AGL (ft),Terrain Elevation (ft),navigation/actual-heading-rad,systems/mixture-cmd-norm,guidance/wp-heading-rad,guidance/wp-distance,guidance/wp-heading-deg,guidance/selected_target_heading,guidance/angle-to-heading-rad,ap/roll-control-autopilot-on,ap/roll-autopilot-windup-trigger,ap/limited-roll-angle-rad,ap/roll-attitude-selector,ap/limited-roll-angle-error,ap/roll-rate-pid-control,ap/total-limited-roll-rate,ap/roll-rate-saturation,ap/limited-roll-rate-error,ap/roll-command-pid-control,ap/roll-cmd-smoother,ap/roll-cmd-norm-output,ap/roll-command-selector-steering,fcs/attitude/sensor/phi-rad,fcs/wing-leveler-ap-on-off,fcs/roll-ap-error-pid,fcs/roll-ap-autoswitch,fcs/heading-true-degrees,fcs/heading-error,fcs/heading-error-bias-switch,fcs/heading-corrected,fcs/heading-command,fcs/heading-roll-error-lag,fcs/heading-roll-error,fcs/heading-roll-error-switch,fcs/heading-pi-controller,fcs/roll-command-selector,fcs/altitude-error,fcs/alt-error-lag,fcs/hdot-command,fcs/hdot-error,fcs/ap-alt-hold-switch,fcs/windup-trigger,fcs/altitude-hold-pid,fcs/elevator,fcs/pitch-trim-sum,fcs/elevator-control,fcs/elevator-actuator,fcs/roll-trim-sum,fcs/left-aileron-control,fcs/left-aileron-actuator,fcs/right-aileron-control,fcs/right-aileron-actuator,fcs/effective-aileron-pos,fcs/yaw-trim-sum,fcs/rudder-control,fcs/flaps-control,fcs/flap-position-normalizer,IO320 Power Available (engine 0 in ft-lbs/sec),IO320 HP (engine 0),IO320 equivalent ratio (engine 0),IO320 MAP (engine 0 in inHg),Fixed-Pitch 75-inch Two-Blade Propeller Torque (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Pitch (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Yaw (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller Thrust (engine 0 in lbs),Fixed-Pitch 75-inch Two-Blade Propeller RPM (engine 0),Fuel Tank 0,Fuel Tank 1,/fdm/jsbsim/position/vrp-gc-latitude_deg,/fdm/jsbsim/position/vrp-longitude_deg,/fdm/jsbsim/position/vrp-radius-ft,velocities/pi-deg_sec
2.0916583,1.976484929920174e-05,3.369923156192821e-05,4.561701192986541e-06,2.480619797730191e-05,-3.148636019806106e-07,6.903751791228654e-06,-0.001882847279263145,0.0007681043966096435,-0.003641946162053297,28.33604801,4264937.716,168.780822659,733.023998544,168.7377737888964,0.0003638808434551777,3.811796678650708,-0.0003069581377851405,-1.102346424905476e-06,-1.396302307199448e-05,-0.05200774723020452,0.004259413982802052,0.000239503869043034,0.7271519063820994,0.08558402225881266,-32.19791925043776,168.7377737888969,0.0003638808434725954,3.811796678650727,-89.96312165987547,723.0519585706568,-80.16660396006151,147.9701944478296,-12.84925142739989,-80.16660396199897,-158.5979412940496,-57.73784818185853,-0.001609622010528611, 2095.662109, -10.7815976, 13.55515842, -10.7815976, 1505.006874, 3.980455004, 13.55515842, 3.980455004, 3150.369601,77.07997816,2479.974994,45.48949081554239,4.22746198038125,35.42677440675254,4000.0181064643,4000.0008888765,-0.1899411248590379,1.294633977758662,199.9997076934449,-0.1736527868240085,-0.01083811892816237,-0.003594034709541741,0.9847407413781651,0.08686772789570561,0.9675345723105543,-0.0162191374270032,-0.23678637803823,0.08687715254856967,0.9675352171101168,-0.01618062698854949,-0.2367829202858035,1.2940950796495,0.00012352609880827,59.468724853542,59.636818574409,17.9129594916,10091577.41957877,3262898.8778073,17982898.00483339,10091837.13155056,3262095.524721136,17982898.00483339,0.0045610460167721,4000.0008888765,0,3.4936534,0.871730582,3.50060148,22312628.3,200.584465,3.50060148,0.00694807681,0,1,0.00694807681,0,0.00331509801,0.0994529057,0.348,0,0.0994525644,0.248631411,0.248631681,0,0,0.00153398437,-1,-0.165749003,0,200.01444,-200.01444,360,30,0.5235,0.497706301,0.501021399,0,0,0,-0.000888876481,-0.0128251635,-0.00119273858,-0.00280236059,0,0,0,-0,0.192382339,0.0772126519,0.0792126519,-0.0437963553,-0.015284928,-0.015284928,0.011463696,0.011463696,-0.026748624,4.78137192e-05,1.33495904e-05,0,0,49006,89.1017,1.29953,17.4381,204.503,0.0004043,4.23173,239.37,2288.33,129.987,129.987,59.4687239182255283,17.9129608501315829,20877525.6068664677,-0.00188284727926314472
2.1916579,2.229777250694861e-05,3.361607424100865e-05,5.249746662012296e-06,2.596439111952333e-05,-1.466335029916416e-06,6.840729015314117e-06,-0.001880314135514842,0.0007680211223687269,-0.003641258255207038,28.33603713,4264936.89,168.780790631,733.025054464,168.7377417848052,0.0003637450604916381,3.811795277867958,-0.0003331070434433592,-1.738311312934893e-06,-1.399025769188711e-05,-0.05203115373032929,0.00425969532831072,0.0002514388972016945,0.7271535783925805,0.08558405097782558,-32.19791829404013,168.7377417848056,0.0003637450605090561,3.811795277867977,-89.96832358191139,723.0523845268561,-80.16657940678051,147.9701714768597,-12.84924845061797,-80.16657940889493,-158.5979379327374,-57.73776378730819,-0.00175619617707623, 2095.658977,-10.78159513,  13.5551724,-10.78159513, 1505.006658, 3.980478549,  13.5551724, 3.980478549, 3150.366601,77.0799447,2479.973918,45.48948972591316,4.227463815214644,35.42676400172108,4000.0182747915,4000.0010571729,-0.189939000519237,1.294683505473327,199.999681257771,-0.1736525593061719,-0.01083854859497238,-0.003594088992341026,0.9847407765727384,0.08686771172003652,0.967534580784979,-0.01621914331486404,-0.2367863489435301,0.08687799969173529,0.9675352845737692,-0.01617710520100808,-0.2367825744323711,1.2940948496135,0.00012348002819519,59.468681328667,59.636775191479,17.912928300493,10091568.42304252,3262971.182735234,17982889.98820627,10091851.92850969,3262094.239801282,17982889.98820627,0.0049788517587665,4000.0010571729,-3.2462305800921e-09,3.49365294,0.871730577,3.50060101,22312611.4,200.584438,3.50060101,0.0069480737,0,1,0.0069480737,0,0.00331506094,0.099451789,0.348,0,0.0994514036,0.248628509,0.248628813,0,0,0.00153398437,-1,-0.165746396,0,200.014414,-200.014414,360,30,0.5235,0.498964272,0.502279333,0,0,0,-0.00105717289,-0.0116972986,-0.00108784727,-0.00284404345,0,0,0,-0,0.192382339,0.0772126519,0.0792126519,-0.0437963553,-0.015284928,-0.015284928,0.011463696,0.011463696,-0.026748624,4.78137192e-05,1.33495904e-05,0,0,49006,89.1017,1.29953,17.4381,204.503,0.000404206,4.23173,239.37,2288.33,129.987,129.987,59.4686803933514199,17.9129296590243143,20877525.6535648927,-0.00188031413551484252
2.2916575,2.494875145488384e-05,3.340996859244764e-05,5.930249796684874e-06,2.717413053559945e-05,-2.818012201090903e-06,6.754433158986508e-06,-0.001877662936026113,0.0007678148856121236,-0.003640577893552696,28.33602535,4264935.997,168.780755996,733.026110595,168.737707172514,0.0003635544592839324,3.811793895466877,-0.000359119866224944,-2.194270499814022e-06,-1.365870418368331e-05,-0.05205477760019583,0.004259703459339903,0.0002627128721321981,0.7271553706717043,0.08558408374575105,-32.19791661719978,168.7377071725145,0.0003635544593013505,3.811793895466896,-89.97352785607302,723.0528104973799,-80.16655369405804,147.9701461647867,-12.84924542169737,-80.16655369634928,-158.5979320768625,-57.73767862330276,-0.001902652764112833, 2095.655844,-10.78159267, 13.55518638,-10.78159267, 1505.006443, 3.980502094, 13.55518638, 3.980502094,   3150.3636,77.07991125,2479.972841,45.48948863628303,4.227465650049588,35.42675359668084,4000.0184577592,4000.0012401127,-0.1899366159710223,1.294733019618345,199.9996548907248,-0.1736523323534577,-0.01083897853736262,-0.003594141024776984,0.9847408116725915,0.08686769349997109,0.9675345894172994,-0.0162191503258447,-0.2367863198767244,0.08687884478913882,0.967535352182551,-0.01617358453630221,-0.2367822286038995,1.294094645812,0.0001234153503946,59.468637803793,59.63673180855,17.912897109471,10091559.42598595,3263043.487705764,17982881.97158168,10091866.7254664,3262092.954881728,17982881.97158168,0.0053966575007608,4000.0012401127,3.2462306017298e-09,3.49365248,0.871730571,3.50060055,22312594.5,200.584412,3.50060055,0.00694806939,0,1,0.00694806939,0,0.00331501932,0.0994505358,0.348,0,0.0994501043,0.248625261,0.2486256,0,0,0.00153398437,-1,-0.165743527,0,200.014387,-200.014387,360,30,0.5235,0.50016089,0.50347591,0,0,0,-0.00124011272,-0.0106934883,-0.000994493029,-0.00289714579,0,0,0,-0,0.192382339,0.0772126519,0.0792126519,-0.0437963553,-0.015284928,-0.015284928,0.011463696,0.011463696,-0.026748624,4.78137192e-05,1.33495904e-05,0,0,49006,89.1017,1.29953,17.4381,204.503,0.000404048,4.23173,239.37,2288.33,129.986,129.986,59.4686368684787894,17.9128984680030854,20877525.7002780102,-0.00187766293602611295
2.3916571,2.772286859311489e-05,3.305602861074655e-05,6.601829344537699e-06,2.842556256256225e-05,-4.447722572458313e-06,6.665057912840009e-06,-0.001874888599208257,0.0007674607995400088,-0.003639906458053263,28.33601269,4264935.037,168.780718769,733.027166921,168.7376699661402,0.0003633275004535363,3.811792558450747,-0.0003849863750698956,-2.461608824597117e-06,-1.314456948620091e-05,-0.05207856373416675,0.004259450118211383,0.000273412451885946,0.7271572842852959,0.08558411801589949,-32.19791432302293,168.7376699661406,0.0003633275004709547,3.811792558450766,-89.97873450107032,723.0532364555868,-80.16652688317114,147.9701184928988,-12.84924236720866,-80.1665268856391,-158.5979237349846,-57.73759270937434,-0.002048925760078646, 2095.652712, -10.7815902, 13.55520036, -10.7815902, 1505.006228,  3.98052564, 13.55520036,  3.98052564,   3150.3606,77.07987779,2479.971765,45.48948754665198,4.227467484886074,35.42674319163184,4000.0186553821,4000.0014377089,-0.1899339591866191,1.294782506823404,199.9996285915166,-0.1736521059579765,-0.01083940865868481,-0.003594190683157946,0.9847408466806318,0.08686767313018917,0.967534598189144,-0.01621915848792399,-0.2367862909496011,0.08687968773546607,0.9675354199181044,-0.01617006502240993,-0.2367818829122046,1.2940944773013,0.00012333833218537,59.468594278922,59.636688425623,17.912865918536,10091550.42840884,3263115.792718891,17982873.95495972,10091881.52242046,3262091.669962478,17982873.95495972,0.0058144632427552,4000.0014377089,-3.2462306233675e-09,3.49365202,0.871730565,3.50060009,22312577.6,200.584385,3.50060009,0.0069480639,0,1,0.0069480639,0,0.00331497295,0.0994491399,0.348,0,0.0994486601,0.24862165,0.248622026,0,0,0.00153398437,-1,-0.165740384,0,200.014361,-200.014361,360,30,0.5235,0.501299149,0.504614122,0,0,0,-0.00143770892,-0.00980332116,-0.000911707588,-0.00296063335,0,0,0,-0,0.192382339,0.0772126519,0.0792126519,-0.0437963553,-0.015284928,-0.015284928,0.011463696,0.011463696,-0.026748624,4.78137192e-05,1.33495904e-05,0,0,49006,89.1017,1.29953,17.4381,204.503,0.000403847,4.23173,239.37,2288.33,129.986,129.986,59.4685933436083616,17.9128672770683082,20877525.7470058128,-0.00187488859920825692
2.4916567,3.062258494485024e-05,3.252749574904342e-05,7.265038685468589e-06,2.967843335406915e-05,-6.319368924322351e-06,6.591291082862335e-06,-0.001871988665070095,0.0007669321047832385,-0.003639243394955969,28.33599916,4264934.011,168.780678965,733.028223423,168.7376301808006,0.0003630832459222688,3.811791278669162,-0.0004106967703775277,-2.537371203023553e-06,-1.257290519163234e-05,-0.05210248364307901,0.004258937787665396,0.0002835751250209739,0.7271593182418846,0.08558415122074967,-32.19791145798067,168.737630180801,0.0003630832459396873,3.811791278669181,-89.9839435315191,723.0536623755198,-80.16649902933558,147.970088446578,-12.84923931303827,-80.16649903198008,-158.5979129161415,-57.73750606566294,-0.002194956458941633,  2095.64958,-10.78158773, 13.55521435,-10.78158773, 1505.006012, 3.980549185, 13.55521435, 3.980549185,   3150.3576,77.07984434,2479.970689,45.48948645702001,4.2274693197241,35.42673278657413,4000.0188676082,4000.0016498967,-0.1899310177249825,1.294831951046934,199.9996023593171,-0.1736518801114696,-0.01083983883996242,-0.003594237836190008,0.9847408816001048,0.0868676505013963,0.9675346070769423,-0.01621916783155478,-0.2367862622964804,0.08688052842143139,0.9675354877568733,-0.0161665466897839,-0.2367815374916359,1.2940943479869,0.00012325544447284,59.468550754053,59.636645042698,17.912834727687,10091541.43031095,3263188.097774611,17982865.93834048,10091896.31937164,3262090.385043534,17982865.93834048,0.0062322689847496,4000.0016498967,0,3.49365156,0.871730559,3.50059962,22312560.7,200.584358,3.50059962,0.00694805724,0,1,0.00694805724,0,0.00331492161,0.0994475946,0.348,0,0.0994470645,0.248617661,0.248618076,0,0,0.00153398437,-1,-0.165736955,0,200.014335,-200.014335,360,30,0.5235,0.502381895,0.505696817,0,0,0,-0.00164989674,-0.00901737473,-0.000838614659,-0.00303357112,0,0,0,-0,0.192382339,0.0772126519,0.0792126519,-0.0437963553,-0.015284928,-0.015284928,0.011463696,0.011463696,-0.026748624,4.78137192e-05,1.33495904e-05,0,0,49006,89.1017,1.29953,17.4381,204.503,0.000403623,4.23173,239.37,2288.33,129.985,129.985,59.4685498187407546,17.912836086220377,20877525.7937482558,-0.00187198866507009534
2.5916563,3.364590603761973e-05,3.180369347607834e-05,7.922280097232676e-06,3.088659548711325e-05,-8.353107452576208e-06,6.5514812460682e-06,-0.001868965129269296,0.0007662081239899209,-0.003638586301529942,28.33598475,4264932.918,168.7806366,733.029280084,168.7375878325767,0.0003628407965283742,3.811790058155182,-0.0004362415757164229,-2.424254156280226e-06,-1.201482098167617e-05,-0.0521265253744474,0.004258163075574473,0.0002932069128327441,0.7271614702632938,0.08558418085402066,-32.19790803254503,168.7375878325772,0.0003628407965457929,3.811790058155201,-89.98915496009819,723.0540882311462,-80.16647018574439,147.9700560131419,-12.84923628514847,-80.16647018856526,-158.5978996299184,-57.73741871297628,-0.002340688819292502, 2095.646447,-10.78158527, 13.55522833,-10.78158527, 1505.005797,  3.98057273, 13.55522833,  3.98057273,   3150.3546,77.07981088,2479.969612,45.48948536738713,4.227471154563657,35.42672238150772,4000.0190944225,4000.0018766827,-0.189927779094431,1.294881333812955,199.9995761934457,-0.1736516548069557,-0.01084026894137076,-0.003594282348469952,0.9847409164342755,0.08686762550384403,0.9675346160521091,-0.01621917839031849,-0.2367862340721274,0.08688136673729834,0.9675355556702868,-0.01616302957200602,-0.2367811924969899,1.2940942584356,0.00012317317137813,59.468507229188,59.636601659776,17.912803536926,10091532.43169204,3263260.402872921,17982857.92172408,10091911.11631969,3262089.100124895,17982857.92172408,0.006650074726744,4000.0018766827,-3.2462306666429e-09,3.49365111,0.871730552,3.50059916,22312543.8,200.584332,3.50059916,0.00694804942,0,1,0.00694804942,0,0.00331486509,0.0994458936,0.348,0,0.0994453109,0.248613277,0.248613732,0,0,0.00153398437,-1,-0.16573323,0,200.014308,-200.014308,360,30,0.5235,0.503411835,0.5067267,0,0,0,-0.00187668266,-0.00832712009,-0.000774421055,-0.00311510987,0,0,0,-0,0.192382339,0.0772126519,0.0792126519,-0.0437963553,-0.015284928,-0.015284928,0.011463696,0.011463696,-0.026748624,4.78137192e-05,1.33495904e-05,0,0,49006,89.1017,1.29953,17.4381,204.503,0.0004034,4.23173,239.37,2288.33,129.985,129.985,59.4685062938766578,17.9128048954596721,20877525.8405053318,-0.00186896512926929578
2.6916559,3.678653484131448e-05,3.087221450933634e-05,8.577778635418953e-06,3.201247198547219e-05,-1.046834585898884e-05,6.56363826749165e-06,-0.001865824290124566,0.0007652764490933497,-0.00363793095220518,28.33596948,4264931.759,168.780591691,733.030336884,168.7375429384894,0.0003626187191354546,3.811788893961065,-0.0004616115056975678,-2.130693255178451e-06,-1.14994266837698e-05,-0.05215068479278173,0.004257119815880728,0.0003022982568019472,0.7271637374812777,0.08558420454729131,-32.19790403956242,168.7375429384898,0.0003626187191528736,3.811788893961084,-89.99436879874555,723.0545139959328,-80.16644040588518,147.9700211806481,-12.84923331000104,-80.1664404088822,-158.5978838865244,-57.73733067282496,-0.002486066823601973, 2095.643315, -10.7815828, 13.55524231, -10.7815828, 1505.005582, 3.980596276, 13.55524231, 3.980596276, 3150.351599,77.07977743,2479.968536,45.48948427775335,4.227472989404741,35.42671197643265,4000.0193357915,4000.0021180246,-0.1899242311993682,1.294930634956508,199.9995500935513,-0.1736514300403294,-0.01084069880796012,-0.003594324085470698,0.9847409511860657,0.08686759803162121,0.9675346250822144,-0.01621919020097979,-0.2367862064453884,0.08688220257717084,0.967535623625931,-0.016159513705842,-0.2367808480971451,1.2940942075165,0.00012309781576031,59.468463704327,59.636558276857,17.912772346253,10091523.43255187,3263332.708013812,17982849.90511061,10091925.91326439,3262087.815206555,17982849.90511061,0.0070678804687384,4000.0021180246,-3.2462306882807e-09,3.49365065,0.871730545,3.50059869,22312526.9,200.584305,3.50059869,0.00694804045,0,1,0.00694804045,0,0.00331480316,0.0994440305,0.348,0,0.0994433931,0.248608483,0.248608979,0,0,0.00153398437,-1,-0.165729201,0,200.014282,-200.014282,360,30,0.5235,0.504391543,0.507706347,0,0,0,-0.00211802459,-0.0077248378,-0.00071840887,-0.00320447569,0,0,0,-0,0.192382339,0.0772126519,0.0792126519,-0.0437963553,-0.015284928,-0.015284928,0.011463696,0.011463696,-0.026748624,4.78137192e-05,1.33495904e-05,0,0,49005.9,89.1017,1.29953,17.4381,204.503,0.000403197,4.23173,239.37,2288.33,129.984,129.984,59.4684627690167673,17.9127737047865736,20877525.8872769959,-0.00186582429012456638
2.7916555,4.003506195695782e-05,2.97279129645278e-05,9.237520790210939e-06,3.303303667792476e-05,-1.260386490631639e-05,6.644752775483542e-06,-0.001862575558373797,0.0007641319334917029,-0.003637271359937417,28.33595335,4264930.536,168.780544256,733.031393805,168.737495516485,0.0003624344766670617,3.811787781584712,-0.000486797351631596,-1.670744504217447e-06,-1.102954535525669e-05,-0.05217495966359564,0.004255801249094304,0.000310835095628903,0.7271661169335147,0.08558422014057332,-32.19789946698787,168.7374955164854,0.0003624344766844809,3.811787781584731,-89.99958505911948,723.0549396426852,-80.16640974450023,147.9699839374328,-12.84923041471851,-80.16640974767319,-158.5978656968565,-57.73724196743395,-0.002631033403299288, 2095.640183,-10.78158034, 13.55525629,-10.78158034, 1505.005367, 3.980619821, 13.55525629, 3.980619821, 3150.348599,77.07974397,2479.96746,45.48948318811866,4.227474824247347,35.42670157134896,4000.0195916817,4000.0023738869,-0.1899203627171016,1.294979833422355,199.9995240597902,-0.1736512058119185,-0.01084112827594285,-0.00359436291800638,0.9847409858576934,0.0868675679863548,0.9675346341323198,-0.01621920330361452,-0.23678617959237,0.0868830358426939,0.9675356915888835,-0.01615599913136945,-0.2367805044682417,1.2940941935641,0.00012303530573142,59.468420179471,59.636514893943,17.912741155667,10091514.4328902,3263405.013197273,17982841.88850016,10091940.71020548,3262086.530288509,17982841.88850016,0.0074856862107328,4000.0023738869,3.2462307099185e-09,3.4936502,0.871730537,3.50059823,22312509.9,200.584278,3.50059823,0.00694803033,0,1,0.00694803033,0,0.00331473565,0.0994419992,0.348,0,0.0994413053,0.248603263,0.248603802,0,0,0.00153398437,-1,-0.165724859,0,200.014256,-200.014256,360,30,0.5235,0.505323472,0.508638207,0,0,0,-0.00237388692,-0.00720353956,-0.000669928191,-0.00330096159,0,0,0,-0,0.192382339,0.0772126519,0.0792126519,-0.0437963553,-0.015284928,-0.015284928,0.011463696,0.011463696,-0.026748624,4.78137192e-05,1.33495904e-05,0,0,49005.9,89.1017,1.29953,17.4381,204.503,0.000403034,4.23173,239.37,2288.33,129.984,129.984,59.4684192441617441,17.9127425142014474,20877525.9340632111,-0.00186257555837379663
2.8916551,4.338047129709089e-05,2.837066141628909e-05,9.909110147805239e-06,3.394016446728249e-05,-1.472239212957338e-05,6.80985444096458e-06,-0.001859229951451558,0.0007627744491298388,-0.003636599920564416,28.33593637,4264929.247,168.780494314,733.032450826,168.7374455854322,0.0003623038824827063,3.811786716907676,-0.0005117898969034806,-1.063629384540077e-06,-1.059540272052573e-05,-0.05219934644572888,0.004254201232914312,0.0003188050649391982,0.7271686058518464,0.08558422574618249,-32.19789430496061,168.7374455854327,0.0003623038825001256,3.811786716907695,-90.0048037526068,723.0553651435579,-80.16637825768763,147.9699442721028,-12.849227627074,-80.16637826103636,-158.5978450725466,-57.73715261973059,-0.002775530348872568, 2095.637051,-10.78157787, 13.55527028,-10.78157787, 1505.005151, 3.980643366, 13.55527028, 3.980643366, 3150.345599,77.07971052,2479.966383,45.48948209848307,4.227476659091468,35.42669116625667,4000.0198620409,4000.0026442178,-0.1899161633366788,1.295028907892805,199.9994980929937,-0.1736509821279513,-0.01084155717772146,-0.003594398725251928,0.9847410204503475,0.08686753527969897,0.9675346431660657,-0.01621921774207081,-0.2367861536910476,0.08688386644554241,0.967535759522802,-0.0161524858924388,-0.2367801617882894,1.2940942150361,0.00012299100943433,59.468376654621,59.636471511034,17.91270996517,10091505.43270678,3263477.318423291,17982833.87189282,10091955.50714272,3262085.245370748,17982833.87189282,0.0079034919527272,4000.0026442178,-3.2462307315562e-09,3.49364974,0.871730529,3.50059776,22312493,200.584252,3.50059776,0.00694801905,0,1,0.00694801905,0,0.00331466235,0.0994397946,0.348,0,0.0994390424,0.248597606,0.24859819,0,0,0.00153398437,-1,-0.1657202,0,200.01423,-200.01423,360,30,0.5235,0.506209949,0.509524611,0,0,0,-0.00264421785,-0.00675689809,-0.000628390583,-0.00340392093,0,0,0,-0,0.192382339,0.0772126519,0.0792126519,-0.0437963553,-0.015284928,-0.015284928,0.011463696,0.011463696,-0.026748624,4.78137192e-05,1.33495904e-05,0,0,49005.9,89.1017,1.29953,17.4381,204.503,0.000402932,4.23173,239.37,2288.33,129.983,129.983,59.4683757193122489,17.9127113237046629,20877525.98086394,-0.00185922995145155752
2.9916547,4.681152557340314e-05,2.680307965428438e-05,1.060152922142997e-05,3.473802005374766e-05,-1.68069609143817e-05,7.07112190844402e-06,-0.001855798707974396,0.0007612066152664801,-0.003635907650986857,28.33591854,4264927.894,168.780441884,733.033507928,168.7373931651252,0.0003622406201895245,3.811785696976457,-0.0005365798630713181,-3.329397297302528e-07,-1.01840035071632e-05,-0.0522238391388079,0.004252314679123792,0.0003261998873043126,0.727171201787189,0.08558421980174452,-32.1978885484862,168.7373931651256,0.000362240620206944,3.811785696976476,-90.01002489012099,723.0557904701417,-80.16634600258634,147.9699021737369,-12.84922497540492,-80.16634600611066,-158.597822025991,-57.73706265332424,-0.002919498692270928, 2095.633918,-10.78157541, 13.55528426,-10.78157541, 1505.004936, 3.980666911, 13.55528426, 3.980666911, 3150.342599,77.07967706,2479.965307,45.48948100884659,4.227478493937101,35.42668076115582,4000.020146843,4000.0029289818,-0.1899116238505507,1.295077837183177,199.9994721948192,-0.1736507590018551,-0.01084198534514338,-0.003594431396144151,0.9847410549639186,0.0868674998345067,0.9675346521463941,-0.01621923356475275,-0.2367861289178296,0.08688469430859257,0.9675358273906466,-0.01614897403745708,-0.2367798202337311,1.2940942707783,0.00012296957203349,59.468333129776,59.636428128131,17.912678774762,10091496.43200138,3263549.623691851,17982825.85528868,10091970.30407588,3262083.960453259,17982825.85528868,0.0083212976947216,4000.0029289818,3.246230753194e-09,3.49364929,0.87173052,3.5005973,22312476.1,200.584225,3.5005973,0.00694800656,0,1,0.00694800656,0,0.00331458312,0.0994374117,0.348,0,0.0994365998,0.248591499,0.248592128,0,0,0.00153398437,-1,-0.165715217,0,200.014204,-200.014204,360,30,0.5235,0.507053193,0.510367776,0,0,0,-0.00292898175,-0.00637918441,-0.000593263251,-0.00351276194,0,0,0,-0,0.192382339,0.0772126519,0.0792126519,-0.0437963553,-0.015284928,-0.015284928,0.011463696,0.011463696,-0.026748624,4.78137192e-05,1.33495904e-05,0,0,49005.9,89.1017,1.29953,17.4381,204.503,0.000402906,4.23173,239.37,2288.33,129.983,129.983,59.4683321944689851,17.9126801332965364,20877526.0276791342,-0.00185579870797439577
3.0916543,5.031783137087503e-05,2.502880172088814e-05,1.132482101176637e-05,3.543943407501408e-05,-1.885423896766348e-05,7.437203443464613e-06,-0.001852292222653031,0.0007594320655141188,-0.003635184507614586,28.33589987,4264926.478,168.780386987,733.034565088,168.7373382762901,0.0003622558501810147,3.811784720051307,-0.0005611578794075811,4.944302667564404e-07,-9.784349721542185e-06,-0.05224842930506846,0.004250137519868247,0.0003330155213703279,0.7271739026315142,0.08558420111116513,-32.19788219754906,168.7373382762905,0.0003622558501984344,3.811784720051326,-90.0152484818498,723.0562155935721,-80.16631303694551,147.9698576321384,-12.8492224885024,-80.16631304064519,-158.597796570369,-57.73697209247899,-0.003062879216978676, 2095.630786,-10.78157294, 13.55529824,-10.78157294, 1505.004721, 3.980690457, 13.55529824, 3.980690457, 3150.339598,77.07964361,2479.96423,45.48947991920922,4.227480328784237,35.42667035604644,4000.0204459913,4000.0032281074,-0.1899067361220242,1.295126600431914,199.9994463678725,-0.1736505364553122,-0.01084241261118023,-0.003594460829401765,0.9847410893967935,0.08686746158486182,0.9675346610359459,-0.01621925082558389,-0.2367861054458575,0.08688551936595371,0.9675358951550773,-0.0161454636203513,-0.2367794799777436,1.2940943600415,0.00012297478214646,59.468289604939,59.636384745234,17.912647584442,10091487.43077373,3263621.929002934,17982817.83868779,10091985.1010047,3262082.675536027,17982817.83868779,0.0087391034367159,4000.0032281074,3.2462307748319e-09,3.49364884,0.871730511,3.50059683,22312459.2,200.584199,3.50059683,0.00694799284,0,1,0.00694799284,0,0.00331449782,0.0994348464,0.348,0,0.0994339733,0.248584933,0.248585609,0,0,0.00153398437,-1,-0.165709909,0,200.014179,-200.014179,360,30,0.5235,0.507855311,0.511169809,0,0,0,-0.00322810742,-0.00606520891,-0.00056406356,-0.00362694278,0,0,0,-0,0.192382339,0.0772126519,0.0792126519,-0.0437963553,-0.015284928,-0.015284928,0.011463696,0.011463696,-0.026748624,4.78137192e-05,1.33495904e-05,0,0,49005.9,89.1017,1.29953,17.4381,204.503,0.000402971,4.23174,239.37,2288.33,129.982,129.982,59.4682886696325852,17.912648942977409,20877526.0745087191,-0.00185229222265303117
