Time,P (deg/s),Q (deg/s),R (deg/s),P dot (deg/s^2),Q dot (deg/s^2),R dot (deg/s^2),P_{inertial} (deg/s),Q_{inertial} (deg/s),R_{inertial} (deg/s),q bar (psf),Reynolds Number,V_{Total} (ft/s),V_{Inertial} (ft/s),UBody,VBody,WBody,UdotBody,VdotBody,WdotBody,UdotBody_i,VdotBody_i,WdotBody_i,BodyAccel_X,BodyAccel_Y,BodyAccel_Z,Aero V_{X Body} (ft/s),Aero V_{Y Body} (ft/s),Aero V_{Z Body} (ft/s),V_{X_{inertial}} (ft/s),V_{Y_{inertial}} (ft/s),V_{Z_{inertial}} (ft/s),V_{X_{ecef}} (ft/s),V_{Y_{ecef}} (ft/s),V_{Z_{ecef}} (ft/s),V_{North} (ft/s),V_{East} (ft/s),V_{Down} (ft/s),I_{xx},I_{xy},I_{xz},I_{yx},I_{yy},I_{yz},I_{zx},I_{zy},I_{zz},Mass,Weight,X_{cg},Y_{cg},Z_{cg},Altitude ASL (ft),Altitude AGL (ft),Phi (deg),Theta (deg),Psi (deg),Q(1)_{LOCAL},Q(2)_{LOCAL},Q(3)_{LOCAL},Q(4)_{LOCAL},Q(1)_{ECEF},Q(2)_{ECEF},Q(3)_{ECEF},Q(4)_{ECEF},Q(1)_{ECI},Q(2)_{ECI},Q(3)_{ECI},Q(4)_{ECI},Alpha (deg),Beta (deg),Latitude (deg),Latitude Geodetic (deg),Longitude (deg),X_{ECI} (ft),Y_{ECI} (ft),Z_{ECI} (ft),X_{ECEF} (ft),Y_{ECEF} (ft),Z_{ECEF} (ft),Earth Position Angle (deg),Distance AGL (ft),Terrain Elevation (ft),navigation/actual-heading-rad,systems/mixture-cmd-norm,guidance/wp-heading-rad,guidance/wp-distance,guidance/wp-heading-deg,guidance/selected_target_heading,guidance/angle-to-heading-rad,ap/roll-control-autopilot-on,ap/roll-autopilot-windup-trigger,ap/limited-roll-angle-rad,ap/roll-attitude-selector,ap/limited-roll-angle-error,ap/roll-rate-pid-control,ap/total-limited-roll-rate,ap/roll-rate-saturation,ap/limited-roll-rate-error,ap/roll-command-pid-control,ap/roll-cmd-smoother,ap/roll-cmd-norm-output,ap/roll-command-selector-steering,fcs/attitude/sensor/phi-rad,fcs/wing-leveler-ap-on-off,fcs/roll-ap-error-pid,fcs/roll-ap-autoswitch,fcs/heading-true-degrees,fcs/heading-error,fcs/heading-error-bias-switch,fcs/heading-corrected,fcs/heading-command,fcs/heading-roll-error-lag,fcs/heading-roll-error,fcs/heading-roll-error-switch,fcs/heading-pi-controller,fcs/roll-command-selector,fcs/altitude-error,fcs/alt-error-lag,fcs/hdot-command,fcs/hdot-error,fcs/ap-alt-hold-switch,fcs/windup-trigger,fcs/altitude-hold-pid,fcs/elevator,fcs/pitch-trim-sum,fcs/elevator-control,fcs/elevator-actuator,fcs/roll-trim-sum,fcs/left-aileron-control,fcs/left-aileron-actuator,fcs/right-aileron-control,fcs/right-aileron-actuator,fcs/effective-aileron-pos,fcs/yaw-trim-sum,fcs/rudder-control,fcs/flaps-control,fcs/flap-position-normalizer,IO320 Power Available (engine 0 in ft-lbs/sec),IO320 HP (engine 0),IO320 equivalent ratio (engine 0),IO320 MAP (engine 0 in inHg),Fixed-Pitch 75-inch Two-Blade Propeller Torque (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Pitch (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Yaw (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller Thrust (engine 0 in lbs),Fixed-Pitch 75-inch Two-Blade Propeller RPM (engine 0),Fuel Tank 0,Fuel Tank 1,/fdm/jsbsim/position/vrp-gc-latitude_deg,/fdm/jsbsim/position/vrp-longitude_deg,/fdm/jsbsim/position/vrp-radius-ft,velocities/pi-deg_sec
4.8999804,0.000129815932053379,-3.603244409404332e-05,4.410703657304633e-05,4.757440612546471e-05,-5.026683178613245e-05,2.596376709190956e-05,-0.001783849387069947,0.0006981070132364725,-0.003596665925251616,30.06660926,4774051.157,168.778982413,733.055508973,168.7467164198995,0.0003925225373908603,3.300091147499387,-0.0009613435329279829,9.64567779687675e-06,-7.110173925184426e-07,-0.05269410086307857,0.004142554288769418,0.0003726237138685917,0.6296013706182781,0.0835130440221528,-32.19974630199823,168.7467164198991,0.0003925225374505188,3.300091147499367,-90.11016047525514,723.0656655541748,-80.16596229606624,147.9686030546171,-12.84740848467035,-80.1659623028724,-158.5975609329232,-57.73351316607908,-0.005502931798982758, 2095.564184,-10.78152051, 13.55559556,-10.78152051, 1505.000142, 3.981191121, 13.55559556, 3.981191121, 3150.275804,77.07893226,2479.941343,45.48945674990725,4.227519343715462,35.42644910893597,4000.0282423981,4000.011023949,-0.1860282360085371,1.122222491182798,199.9990116328989,-0.1736467847656357,-0.009362431726591451,-0.003299129988294809,0.9847579676175314,0.08680896559676163,0.9671775575308735,-0.01635457282568712,-0.2382526047725265,0.08684284320818314,0.967179873307877,-0.01621704419632033,-0.2382402585031818,1.1203607348591,0.00013325050571001,59.467502525919,59.635600232901,17.912083612443,10091324.56809014,3264929.464570091,17982672.87118842,10092252.67768203,3262059.447186305,17982672.87118842,0.016294423937781,4000.011023949,0,3.49364125,0.863370278,3.50058844,22312153.3,200.583717,3.50058844,0.0069471819,0,1,0.0069471819,0,0.00324680522,0.0974039288,0.348,0,0.09740167,0.243504175,0.243505902,0,0,-0.00153398437,-1,-0.162301539,0,200.013744,-200.013744,360,30,0.5235,0.517192115,0.52043892,0,0,0,-0.011023949,-0.0321109176,-0.00298630899,-0.00848924079,0,0,0,-0,0.201524457,0.080881841,0.082881841,-0.0415760814,-0.0145100524,-0.0145100524,0.0108825393,0.0108825393,-0.0253925917,-0.00140266155,-0.000391623106,0,0,50970.4,92.6735,1.29953,16.888,213.866,0.000458782,3.82143,249.423,2275.88,129.971,129.971,59.4675015886096787,17.9120849694454272,20877526.9230568409,-0.00178384938706994695
4.99998,0.0001346241420598033,-4.113098932035771e-05,4.674504607385391e-05,4.867363104043515e-05,-5.185939625227755e-05,2.685886781735888e-05,-0.001779041362737851,0.0006930077805024359,-0.00359402795679323,30.06657418,4774048.346,168.778885355,733.056561001,168.7466193440367,0.0003935092658036154,3.300091154501388,-0.0009800948340887849,9.469297607256344e-06,-3.930459229195549e-07,-0.05271811808766991,0.004133889727497397,0.0003692702688056215,0.6296061140694942,0.08351288961340671,-32.1997304062501,168.7466193440364,0.0003935092658632738,3.300091154501368,-90.11543106614938,723.0660793779313,-80.16592519698996,147.9685117464729,-12.84741655076201,-80.16592520396485,-158.5974921853641,-57.7334182702444,-0.005625740352158459, 2095.560963,-10.78151797, 13.55560994,-10.78151797, 1504.999921, 3.981215329, 13.55560994, 3.981215329,  3150.27272,77.07889786,2479.940237,45.48945562958455,4.227521230233781,35.426438410808,4000.0287988782,4000.0115803982,-0.1860149235278001,1.122264828890914,199.9989892679422,-0.173646591444109,-0.009362816380419515,-0.003299077903400201,0.98475799822455,0.08680886305034888,0.9671775589102766,-0.01635464141954673,-0.2382526318294931,0.08684360929933484,0.9671799338190303,-0.01621358641054258,-0.2382399689407534,1.1203613815879,0.00013358554943526,59.467459001163,59.635556850076,17.91205242481,10091315.55684663,3265001.770868118,17982664.85462612,10092267.4744786,3262058.162450199,17982664.85462612,0.016712229679775,4000.0115803982,6.4924623755188e-09,3.49364086,0.86337026,3.50058797,22312136.4,200.583691,3.50058797,0.0069471078,0,1,0.0069471078,0,0.00324657287,0.09739695,0.348,0,0.0973946074,0.243486518,0.24348831,0,0,-0.00153398437,-1,-0.162288482,0,200.013721,-200.013721,360,30,0.5235,0.517499753,0.520746326,0,0,0,-0.0115803982,-0.030131042,-0.00280218083,-0.00842792119,0,0,0,-0,0.201524457,0.080881841,0.082881841,-0.0415760814,-0.0145100524,-0.0145100524,0.0108825393,0.0108825393,-0.0253925917,-0.00140266155,-0.000391623106,0,0,50970.4,92.6735,1.29953,16.888,213.866,0.000460223,3.82144,249.423,2275.88,129.97,129.97,59.4674580638547283,17.9120537818125634,20877526.9701444656,-0.00177904136273785091
5.0999796,0.0001395418712828977,-4.638725457211639e-05,4.946966880714312e-05,4.975959450283336e-05,-5.341911396450734e-05,2.76925120214227e-05,-0.001774123848616376,0.0006877508058155656,-0.003591303364056131,30.06653842,4774045.482,168.778786443,733.057612526,168.7465204122299,0.0003944806436013693,3.300091194865871,-0.0009984606588878675,9.321917730925611e-06,-8.226813719147685e-08,-0.05274201084706576,0.004124850381459488,0.0003653947469572927,0.629610943808112,0.0835127373282869,-32.19971405954239,168.7465204122295,0.0003944806436610275,3.300091194865852,-90.12070405262101,723.0664923165366,-80.16588845940881,147.9684180532624,-12.84742546219865,-80.16588846655196,-158.5974214378306,-57.73332344553738,-0.005746958127315516, 2095.557743,-10.78151544, 13.55562432,-10.78151544,   1504.9997, 3.981239538, 13.55562432, 3.981239538, 3150.269635,77.07886346,2479.93913,45.48945450926099,4.22752311675359,35.42642771267158,4000.0293675549,4000.0121490432,-0.1860011199150995,1.122306650335306,199.9989671726255,-0.1736464003999829,-0.009363197334093739,-0.003299020837599675,0.9847580284816603,0.08680875688629859,0.9671775595443501,-0.01635471367575824,-0.2382526629787329,0.08684437177250376,0.9671799935730442,-0.01621013228700245,-0.2382396834687196,1.1203620519599,0.00013391538390395,59.467415476426,59.635513467269,17.912021237269,10091306.54507594,3265074.077207484,17982656.8380675,10092282.27126593,3262056.877713245,17982656.8380675,0.01713003542177,4000.0121490432,3.2462312093976e-09,3.49364048,0.863370241,3.50058751,22312119.5,200.583664,3.50058751,0.006947029,0,1,0.006947029,0,0.00324633195,0.0973897137,0.348,0,0.0973872855,0.243468214,0.243470071,0,0,-0.00153398437,-1,-0.162274964,0,200.013699,-0.0136993751,0,-0.0136993751,-0.000239054095,0.493289459,0.496535791,0.496535791,1.50239679,1.50239679,-0.0121490432,-0.0283931211,-0.00264055443,-0.00838751256,-0.00838751256,0,-8.39120856e-05,8.39120856e-05,0.201608369,0.0809155191,0.082881841,-0.0415760814,-0.0145100524,-0.0145100524,0.0108825393,0.0108825393,-0.0253925917,-0.00140266155,-0.000391623106,0,0,50970.4,92.6735,1.29953,16.888,213.866,0.000461657,3.82144,249.423,2275.88,129.97,129.97,59.4674145391191118,17.9120225942711606,20877527.0172443129,-0.00177412384861637602
5.1999792,0.0001445670029841675,-5.179788341435219e-05,5.227511791641042e-05,5.081524098931351e-05,-5.494448737861704e-05,2.847302003574515e-05,-0.001769098962329041,0.0006823394452003783,-0.003588497933514382,30.06650201,4774042.564,168.778685715,733.058663516,168.746419663351,0.0003954406467165938,3.3000912678731,-0.001016434596514126,9.225987135749736e-06,2.221191550688673e-07,-0.05276576901014529,0.004115431791281488,0.0003610030102336736,0.6296158576768977,0.08351258649101077,-32.19969727115001,168.7464196633507,0.0003954406467762519,3.30009126787308,-90.12597942171621,723.066904332285,-80.16585213524181,147.9683219879028,-12.8474352566199,-80.16585214255284,-158.5973487171886,-57.73322873175,-0.005866540682694765, 2095.554523, -10.7815129, 13.55563869, -10.7815129, 1504.999478, 3.981263746, 13.55563869, 3.981263746,  3150.26655,77.07882907,2479.938023,45.48945338893653,4.227525003274883,35.42641701452674,4000.0299482718,4000.0127297319,-0.1859868141357107,1.122347939923262,199.9989453553898,-0.1736462117049079,-0.009363574470091274,-0.003298958673135308,0.9847580583777445,0.08680864702808669,0.9671775594076533,-0.01635478969955916,-0.2382526983441697,0.08684513055122955,0.9671800525445338,-0.01620668193094952,-0.2382394022110557,1.1203627454731,0.00013424135880796,59.46737195171,59.635470084482,17.911990049819,10091297.53277783,3265146.383588098,17982648.82151254,10092297.06804376,3262055.592975356,17982648.82151254,0.017547841163764,4000.0127297319,0,3.4936401,0.863370223,3.50058704,22312102.5,200.583638,3.50058704,0.00694694534,0,1,0.00694694534,0,0.00324608227,0.0973822144,0.348,0,0.0973796986,0.243449247,0.24345117,0,0,-0.00153398437,-1,-0.162260975,0,200.013678,-0.0136775563,0,-0.0136775563,-0.000238673357,0.469219859,0.472465941,0.472465941,1.43660897,1.43660897,-0.0127297319,-0.0268752831,-0.0024993957,-0.00836593638,-0.00836593638,0,-8.38757389e-05,8.38757389e-05,0.201608333,0.0809155045,0.082881841,-0.0415760814,-0.0145100524,-0.0145100524,0.0108825393,0.0108825393,-0.0253925917,-0.00140266155,-0.000391623106,0,0,50970.4,92.6735,1.29953,16.888,213.866,0.000463088,3.82145,249.423,2275.88,129.969,129.969,59.4673710144033834,17.9119914068211692,20877527.064356219,-0.00176909896232904109
5.2999788,0.0001496957828487625,-5.735938287416598e-05,5.515655096758429e-05,5.182511010219624e-05,-5.643430883908446e-05,2.921105652089475e-05,-0.001763970459060862,0.0006767771912196783,-0.003585616507227348,30.06646495,4774039.596,168.77858321,733.059713937,168.746317136895,0.0003963953496715078,3.300091372877432,-0.001034010597815271,9.200643272005982e-06,5.208137707768401e-07,-0.05278938252814491,0.004105630033997443,0.0003561014483324243,0.6296208533563571,0.08351243615775458,-32.19968005085128,168.7463171368946,0.0003963953497311658,3.300091372877413,-90.13125715947226,723.0673153870512,-80.16581627579504,147.9682235643185,-12.84744597208679,-80.16581628327343,-158.5972740507088,-57.73313416938492,-0.005984444524605781, 2095.551302,-10.78151037, 13.55565307,-10.78151037, 1504.999257, 3.981287955, 13.55565307, 3.981287955, 3150.263466,77.07879467,2479.936917,45.4894522686112,4.227526889797657,35.42640631637352,4000.0305408649,4000.0133222927,-0.1859719954534658,1.122388682402473,199.9989238241377,-0.1736460254259302,-0.009363947673377676,-0.003298891295286736,0.9847580879024632,0.08680853340055159,0.9671775584753149,-0.01635486959079347,-0.2382527380472876,0.08684588556041584,0.9671801107086849,-0.01620323544224015,-0.2382391252892978,1.120363461646,0.000134565536256,59.467328427013,59.635426701715,17.91195886246,10091288.51995207,3265218.690009865,17982640.80496119,10092311.86481187,3262054.308236442,17982640.80496119,0.017965646905758,4000.0133222927,-3.2462312526739e-09,3.49363972,0.863370204,3.50058658,22312085.6,200.583611,3.50058658,0.0069468567,0,1,0.0069468567,0,0.00324582364,0.0973744463,0.348,0,0.0973718412,0.243429603,0.243431595,0,0,-0.00153398437,-1,-0.162246507,0,200.013656,-0.0136560234,0,-0.0136560234,-0.000238297609,0.446324162,0.449569986,0.449569986,1.37403148,1.37403148,-0.0133222927,-0.0255577221,-0.00237686269,-0.00836130722,-0.00836130722,0,-8.40032818e-05,8.40032818e-05,0.201608461,0.0809155557,0.082881841,-0.0415760814,-0.0145100524,-0.0145100524,0.0108825393,0.0108825393,-0.0253925917,-0.00140266155,-0.000391623106,0,0,50970.4,92.6735,1.29953,16.888,213.866,0.000464521,3.82145,249.424,2275.88,129.968,129.968,59.4673274897080617,17.911960219462518,20877527.1114800163,-0.00176397045906086193
5.3999784,0.0001549230054796694,-6.30681523615405e-05,5.811027611564365e-05,5.27759023579666e-05,-5.788766164248378e-05,2.991900554870208e-05,-0.001758743545062046,0.0006710676440671239,-0.003582662776671497,30.06642727,4774036.576,168.778478969,733.060763755,168.7462128729444,0.0003973525615865725,3.300091509294916,-0.001051182955807417,9.261086102052563e-06,8.143855012576751e-07,-0.05281284144826337,0.004095441740750161,0.0003506969107824887,0.6296259283896233,0.08351228517349144,-32.19966240886499,168.746212872944,0.0003973525616462303,3.300091509294896,-90.13653725092605,723.0677254423454,-80.16578093171185,147.9681227974332,-12.84745764702479,-80.16578093935713,-158.5971974660512,-57.73303979959893,-0.006100627155183336, 2095.548082,-10.78150783, 13.55566745,-10.78150783, 1504.999035, 3.981312163, 13.55566745, 3.981312163, 3150.260381,77.07876028,2479.93581,45.48945114828499,4.227528776321908,35.42639561821191,4000.0311451629,4000.0139265573,-0.1859566535844115,1.122428862873672,199.9989025863377,-0.1736458416264013,-0.009364316831279701,-0.003298818593719297,0.9847581170460911,0.08680841593142717,0.9671775567229266,-0.0163549534444599,-0.2382527822069702,0.08684663672786297,0.9671801680411465,-0.01619979291588572,-0.2382388528223825,1.1203642000146,0.00013489056721055,59.467284902338,59.635383318968,17.911927675193,10091279.50659843,3265290.996472688,17982632.7884134,10092326.66157001,3262053.023496408,17982632.7884134,0.018383452647753,4000.0139265573,-3.246231274312e-09,3.49363935,0.863370184,3.50058611,22312068.7,200.583584,3.50058611,0.00694676293,0,1,0.00694676293,0,0.00324555587,0.0973664041,0.348,0,0.0973637079,0.24340927,0.243411331,0,0,-0.00153398437,-1,-0.162231553,0,200.013635,-0.0136347841,0,-0.0136347841,-0.000237926982,0.424545117,0.427790673,0.427790673,1.31450776,1.31450776,-0.0139265573,-0.0244225008,-0.00227128725,-0.00837191441,-0.00837191441,0,-8.42783476e-05,8.42783476e-05,0.201608736,0.0809156661,0.082881841,-0.0415760814,-0.0145100524,-0.0145100524,0.0108825393,0.0108825393,-0.0253925917,-0.00140266155,-0.000391623106,0,0,50970.4,92.6735,1.29953,16.888,213.866,0.000465966,3.82146,249.424,2275.88,129.968,129.968,59.4672839650336797,17.9119290321951148,20877527.1586155333,-0.00175874354506204639
5.499978,0.0001602422512146313,-6.892051357565268e-05,6.113389418519658e-05,5.365690924356059e-05,-5.930392647719287e-05,3.061031437934155e-05,-0.001753424640828903,0.0006652144816735468,-0.003579639140658408,30.06638897,4774033.507,168.778373032,733.061812934,168.7461069121362,0.0003983214123426393,3.300091676590668,-0.001067946280934096,9.418161047033968e-06,1.103254660961284e-06,-0.05283613592422753,0.004084864096525642,0.0003447966362983834,0.6296310802109434,0.08351213223404488,-32.19964435578351,168.7461069121358,0.0003983214124022969,3.300091676590649,-90.14181968012471,723.0681344593692,-80.16574615293079,147.9680197031583,-12.8474703201691,-80.16574616074249,-158.5971189912487,-57.73294566414724,-0.006215047111960637, 2095.544861, -10.7815053, 13.55568182, -10.7815053, 1504.998814, 3.981336372, 13.55568182, 3.981336372, 3150.257296,77.07872588,2479.934703,45.4894500279579,4.227530662847631,35.42638492004195,4000.0317609906,4000.0145423539,-0.1859407788290369,1.122468466800459,199.9988816491459,-0.1736456603670373,-0.009364681833365803,-0.003298740463645182,0.984758145799328,0.08680829455273409,0.967177554126442,-0.01635504135145551,-0.2382528309393481,0.08684738398565944,0.9671802245179307,-0.01619635444279623,-0.2382385849264934,1.1203649601276,0.00013521955100298,59.467241377684,59.635339936242,17.911896488016,10091270.49271666,3265363.302976465,17982624.77186912,10092341.45831797,3262051.738755157,17982624.77186912,0.018801258389747,4000.0145423539,6.4924625919004e-09,3.49363899,0.863370165,3.50058565,22312051.8,200.583558,3.50058565,0.00694666392,0,1,0.00694666392,0,0.0032452788,0.0973580828,0.348,0,0.0973552938,0.243388234,0.243390366,0,0,-0.00153398437,-1,-0.162216106,0,200.013614,-0.0136138453,0,-0.0136138453,-0.000237561601,0.403828264,0.407073543,0.407073543,1.25788887,1.25788887,-0.0145423539,-0.023453373,-0.00218115847,-0.00839620558,-0.00839620558,0,-8.46860808e-05,8.46860808e-05,0.201609143,0.0809158297,0.082881841,-0.0415760814,-0.0145100524,-0.0145100524,0.0108825393,0.0108825393,-0.0253925917,-0.00140266155,-0.000391623106,0,0,50970.4,92.6735,1.29953,16.888,213.866,0.000467433,3.82146,249.424,2275.88,129.967,129.967,59.4672404403807633,17.911897845018828,20877527.2057626024,-0.00175342464082890248
5.5999776,0.0001656461594987198,-7.491273985232271e-05,6.422637462277444e-05,5.446029321303157e-05,-6.068277712223423e-05,3.12988329665624e-05,-0.00174802110772916,0.0006592214303708909,-0.003576546629381294,30.06635007,4774030.391,168.77826544,733.06286144,168.7459992956321,0.0003993119076017848,3.300091874263586,-0.00108429547300648,9.67815579967779e-06,1.387678054243224e-06,-0.05285925622657395,0.004073894821924995,0.0003384081783011084,0.6296363061758359,0.08351197595070207,-32.19962590250004,168.7459992956318,0.0003993119076614423,3.300091874263567,-90.14710443013647,723.0685423990685,-80.16571198865047,147.9679142983833,-12.84748403051178,-80.16571199662816,-158.5970386546947,-57.73285180533019,-0.006327664001359867, 2095.541641,-10.78150276,  13.5556962,-10.78150276, 1504.998593,  3.98136058,  13.5556962,  3.98136058, 3150.254212,77.07869148,2479.933597,45.48944890762994,4.227532549374823,35.42637422186366,4000.0323881693,4000.0151695014,-0.1859243621787824,1.122507480016133,199.9988610195398,-0.1736454817070744,-0.009365042571339716,-0.003298656806759995,0.9847581741530924,0.08680816920197908,0.9671775506620895,-0.01635513339946898,-0.2382528843576589,0.08684812727138096,0.9671802801153249,-0.01619292011067364,-0.2382383217149214,1.1203657415419,0.00013555588427658,59.467197853052,59.635296553538,17.911865300931,10091261.47830653,3265435.60952109,17982616.75532828,10092356.2550555,3262050.454012587,17982616.75532828,0.019219064131742,4000.0151695014,3.2462313175884e-09,3.49363863,0.863370145,3.50058518,22312034.9,200.583531,3.50058518,0.00694655955,0,1,0.00694655955,0,0.00324499228,0.0973494775,0.348,0,0.0973465943,0.243366486,0.243368689,0,0,-0.00153398437,-1,-0.16220016,0,200.013593,-0.0135932142,0,-0.0135932142,-0.000237201588,0.3841218,0.387366792,0.387366792,1.20403312,1.20403312,-0.0151695014,-0.0226356217,-0.00210510768,-0.00843277168,-0.00843277168,0,-8.52129943e-05,8.52129943e-05,0.20160967,0.0809160412,0.082881841,-0.0415760814,-0.0145100524,-0.0145100524,0.0108825393,0.0108825393,-0.0253925917,-0.00140266155,-0.000391623106,0,0,50970.4,92.6735,1.29953,16.888,213.866,0.000468933,3.82147,249.424,2275.88,129.967,129.967,59.4671969157498168,17.9118666579335297,20877527.2529210411,-0.00174802110772916022
5.6999772,0.0001711267245715282,-8.10410831799275e-05,6.738806596886099e-05,5.51812613646203e-05,-6.2024127146078e-05,3.199817132474667e-05,-0.001742540952312777,0.0006530922378860289,-0.003573384893942054,30.06631058,4774027.227,168.778156234,733.063909238,168.74589006509,0.0004003344686669408,3.300092101828838,-0.001100225691428314,1.004280763818033e-05,1.667751085676628e-06,-0.05288219275525208,0.004062532137244723,0.0003315393246943188,0.6296416035914658,0.08351181491516416,-32.19960706012697,168.7458900650896,0.0004003344687265981,3.300092101828819,-90.15239148306281,723.0689492221879,-80.16567848730104,147.9678066009623,-12.84749881724645,-80.16567849544421,-158.5969564851334,-57.73275826593652,-0.006438438525833146,  2095.53842,-10.78150023, 13.55571058,-10.78150023, 1504.998371, 3.981384789, 13.55571058, 3.981384789, 3150.251127,77.07865709,2479.93249,45.48944778730112,4.227534435903481,35.42636352367707,4000.0330265164,4000.0158078153,-0.1859073953940324,1.122545888727687,199.9988407044559,-0.1736453057054594,-0.00936539893895252,-0.003298567531930274,0.9847582020983108,0.08680803982312278,0.967177546306298,-0.0163552296739739,-0.2382529425721247,0.08684886652905835,0.9671803348098178,-0.01618949000500508,-0.2382380632979416,1.1203665438163,0.00013590310478215,59.467154328443,59.635253170856,17.911834113937,10091252.46336781,3265507.916106452,17982608.73879083,10092371.05178238,3262049.169268593,17982608.73879083,0.019636869873736,4000.0158078153,6.4924626784531e-09,3.49363827,0.863370124,3.50058472,22312018,200.583504,3.50058472,0.00694644968,0,1,0.00694644968,0,0.00324469615,0.097340584,0.348,0,0.0973376053,0.243344013,0.24334629,0,0,-0.00153398437,-1,-0.162183711,0,200.013573,-0.0135728976,0,-0.0135728976,-0.000236847063,0.365376445,0.368621141,0.368621141,1.15280575,1.15280575,-0.0158078153,-0.0219559124,-0.00204189478,-0.00848033331,-0.00848033331,0,-8.58468385e-05,8.58468385e-05,0.201610304,0.0809162956,0.082881841,-0.0415760814,-0.0145100524,-0.0145100524,0.0108825393,0.0108825393,-0.0253925917,-0.00140266155,-0.000391623106,0,0,50970.4,92.6735,1.29953,16.888,213.866,0.000470479,3.82147,249.424,2275.87,129.966,129.966,59.4671533911413377,17.9118354709390708,20877527.3000906557,-0.00174254095231277735
5.7999768,0.0001766756004406601,-8.730179910243644e-05,7.062064463028917e-05,5.581804600925934e-05,-6.332814269789906e-05,3.272111588459122e-05,-0.001736992521336649,0.0006468306484454835,-0.003570152257578269,30.06627053,4774024.017,168.778045458,733.06495629,168.7457792626405,0.0004013994887692718,3.300092358803482,-0.00111573232431994,1.050950588385446e-05,1.943403880488859e-06,-0.05290493604552005,0.004050774715698147,0.0003241980296238012,0.6296469697469083,0.08351164776045247,-32.19958783992605,168.7457792626402,0.000401399488828929,3.300092358803463,-90.15768082005201,723.0693548893162,-80.16564569652537,147.9676966297014,-12.84751471972436,-80.16564570483351,-158.5968725116506,-57.73266508919768,-0.00654733250072681,   2095.5352,-10.78149769, 13.55572495,-10.78149769,  1504.99815, 3.981408997, 13.55572495, 3.981408997, 3150.248043,77.07862269,2479.931383,45.48944666697142,4.227536322433599,35.42635282548219,4000.0336758494,4000.0164571173,-0.1858898710519788,1.122583679517299,199.9988207109257,-0.1736451324220229,-0.00936575083193914,-0.003298472555618205,0.9847582296257087,0.08680790636728974,0.9671775410356412,-0.01635533025927113,-0.2382530056898476,0.08684960170988731,0.9671803885780443,-0.01618606421010531,-0.2382378097827088,1.1203673665073,0.00013626474074984,59.467110803857,59.635209788196,17.911802927033,10091243.44790028,3265580.222732439,17982600.72225669,10092385.84849837,3262047.884523064,17982600.72225669,0.02005467561573,4000.0164571173,-3.2462313608648e-09,3.49363792,0.863370103,3.50058426,22312001,200.583478,3.50058426,0.00694633421,0,1,0.00694633421,0,0.0032443903,0.0973313985,0.348,0,0.0973283231,0.243320808,0.243323158,0,0,-0.00153398437,-1,-0.162166755,0,200.013553,-0.0135529026,0,-0.0135529026,-0.000236498151,0.347545328,0.350789718,0.350789718,1.10407858,1.10407858,-0.0164571173,-0.021402163,-0.00199039612,-0.00853772862,-0.00853772862,0,-8.65764862e-05,8.65764862e-05,0.201611034,0.0809165884,0.082881841,-0.0415760814,-0.0145100524,-0.0145100524,0.0108825393,0.0108825393,-0.0253925917,-0.00140266155,-0.000391623106,0,0,50970.4,92.6734,1.29953,16.888,213.866,0.000472084,3.82148,249.424,2275.87,129.966,129.966,59.4671098665558375,17.9118042840352416,20877527.3472712785,-0.00173699252133664933
