Time,P (deg/s),Q (deg/s),R (deg/s),P dot (deg/s^2),Q dot (deg/s^2),R dot (deg/s^2),P_{inertial} (deg/s),Q_{inertial} (deg/s),R_{inertial} (deg/s),q bar (psf),Reynolds Number,V_{Total} (ft/s),V_{Inertial} (ft/s),UBody,VBody,WBody,UdotBody,VdotBody,WdotBody,UdotBody_i,VdotBody_i,WdotBody_i,BodyAccel_X,BodyAccel_Y,BodyAccel_Z,Aero V_{X Body} (ft/s),Aero V_{Y Body} (ft/s),Aero V_{Z Body} (ft/s),V_{X_{inertial}} (ft/s),V_{Y_{inertial}} (ft/s),V_{Z_{inertial}} (ft/s),V_{X_{ecef}} (ft/s),V_{Y_{ecef}} (ft/s),V_{Z_{ecef}} (ft/s),V_{North} (ft/s),V_{East} (ft/s),V_{Down} (ft/s),I_{xx},I_{xy},I_{xz},I_{yx},I_{yy},I_{yz},I_{zx},I_{zy},I_{zz},Mass,Weight,X_{cg},Y_{cg},Z_{cg},Altitude ASL (ft),Altitude AGL (ft),Phi (deg),Theta (deg),Psi (deg),Q(1)_{LOCAL},Q(2)_{LOCAL},Q(3)_{LOCAL},Q(4)_{LOCAL},Q(1)_{ECEF},Q(2)_{ECEF},Q(3)_{ECEF},Q(4)_{ECEF},Q(1)_{ECI},Q(2)_{ECI},Q(3)_{ECI},Q(4)_{ECI},Alpha (deg),Beta (deg),Latitude (deg),Latitude Geodetic (deg),Longitude (deg),X_{ECI} (ft),Y_{ECI} (ft),Z_{ECI} (ft),X_{ECEF} (ft),Y_{ECEF} (ft),Z_{ECEF} (ft),Earth Position Angle (deg),Distance AGL (ft),Terrain Elevation (ft),navigation/actual-heading-rad,systems/mixture-cmd-norm,guidance/wp-heading-rad,guidance/wp-distance,guidance/wp-heading-deg,guidance/selected_target_heading,guidance/angle-to-heading-rad,ap/roll-control-autopilot-on,ap/roll-autopilot-windup-trigger,ap/limited-roll-angle-rad,ap/roll-attitude-selector,ap/limited-roll-angle-error,ap/roll-rate-pid-control,ap/total-limited-roll-rate,ap/roll-rate-saturation,ap/limited-roll-rate-error,ap/roll-command-pid-control,ap/roll-cmd-smoother,ap/roll-cmd-norm-output,ap/roll-command-selector-steering,fcs/attitude/sensor/phi-rad,fcs/wing-leveler-ap-on-off,fcs/roll-ap-error-pid,fcs/roll-ap-autoswitch,fcs/heading-true-degrees,fcs/heading-error,fcs/heading-error-bias-switch,fcs/heading-corrected,fcs/heading-command,fcs/heading-roll-error-lag,fcs/heading-roll-error,fcs/heading-roll-error-switch,fcs/heading-pi-controller,fcs/roll-command-selector,fcs/altitude-error,fcs/alt-error-lag,fcs/hdot-command,fcs/hdot-error,fcs/ap-alt-hold-switch,fcs/windup-trigger,fcs/altitude-hold-pid,fcs/elevator,fcs/pitch-trim-sum,fcs/elevator-control,fcs/elevator-actuator,fcs/roll-trim-sum,fcs/left-aileron-control,fcs/left-aileron-actuator,fcs/right-aileron-control,fcs/right-aileron-actuator,fcs/effective-aileron-pos,fcs/yaw-trim-sum,fcs/rudder-control,fcs/flaps-control,fcs/flap-position-normalizer,IO320 Power Available (engine 0 in ft-lbs/sec),IO320 HP (engine 0),IO320 equivalent ratio (engine 0),IO320 MAP (engine 0 in inHg),Fixed-Pitch 75-inch Two-Blade Propeller Torque (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Pitch (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Yaw (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller Thrust (engine 0 in lbs),Fixed-Pitch 75-inch Two-Blade Propeller RPM (engine 0),Fuel Tank 0,Fuel Tank 1,/fdm/jsbsim/position/vrp-gc-latitude_deg,/fdm/jsbsim/position/vrp-longitude_deg,/fdm/jsbsim/position/vrp-radius-ft,velocities/pi-deg_sec
18.4915927,-0.6303229102781382,-1.118499462645868,-1.674451323591611,0.5099140669248338,-0.5924717651251338,-0.411594433297321,-0.6323145879497641,-1.117397190341919,-1.67795482459415,33.11172385,5479659.389,171.734749653,748.02304258,156.608695980673,-2.020964268049813,1.232408380868122,-0.09412564532859236,0.04472977875389184,0.7841455157113018,-2.607701332779696,3.15754287116432,-4.347418578444046,0.183720025369984,0.1874752211016575,-27.99341075409072,171.7249972208911,-0.9551255422349549,1.561186435573316,-101.9792659787179,737.1085206773711,-76.22158674676908,136.824062242844,1.154334842202017,-76.22158674676903,-151.1720313741584,-40.97371321292758,-0.2419493997574853, 2095.104583,-10.78115869,  13.5576474,-10.78115869, 1504.968548, 3.984646226,  13.5576474, 3.984646226, 3149.835582,77.07402345,2479.783407,45.48929685450529,4.22778859257412,35.42492224396135,4037.0718855746,4037.0545037771,-8.438143023821445,0.6429933369050981,195.8302646676588,-0.1377396842535711,0.004588275324633876,-0.07363871453041362,0.987716592365229,0.146798165859988,0.9581138108753028,0.03591887581079612,-0.2432654070570586,0.1469532794028312,0.9580907086351769,0.0365299090671105,-0.2431717365222496,0.5208730879744,-0.31865970463942,59.461679581471,59.629795976459,17.908071166332,10090072.1769322,3274794.000897845,17981632.12715441,10094240.99174275,3261921.379285248,17981632.12715441,0.073081187703849,4037.0545037771,3.2462340612841e-09,3.42088289,0.852579099,3.50052944,22309900.6,200.580337,3.50052944,0.0796465442,0,1,0.0796465442,0,0.147273379,0.174,0.348,0,0.185075655,0.462689136,0.462913738,0,0,-0.0567574219,-1,-7.55695679,0,195.84469,4.1553102,0,4.1553102,0.072510163,0.0394173014,0.18669068,0.18669068,1.49469542,1.49469542,-37.0545038,-33.7272851,-3.12788517,-3.36983457,-3.36983457,0,-0.0393452746,0.0393452746,0.24993377,0.100310919,0.0989780912,-0.0393756536,-0.0137421031,-0.0137421031,0.0103065773,0.0103065773,-0.0240486804,-0.00269775411,-0.000753212949,0,0,53242,96.8037,1.29953,16.2465,222.511,-1.38138,2.04317,262.663,2284.71,129.892,129.892,59.4616786643749933,17.9080728212416496,20877570.1368497945,-0.63231458794976414
18.5915923,-0.5802878110905106,-1.178022452632244,-1.714935366429804,0.4883534437375434,-0.5981084183732808,-0.396022286402353,-0.5822897435945182,-1.176922370718209,-1.71843370739179,32.74852333,5449523.409,170.790282664,748.414256646,156.6057847342415,-2.013155609894945,1.310438921895752,0.03657837283707616,0.1205781877813754,0.7622052989236749,-2.584996539672016,3.143537671375634,-4.525995359478337,0.2326708284858175,0.1872082469600971,-27.85016432628936,170.7801011224186,-0.9719843431296309,1.591527372187311,-102.238924176649,737.4235806497275,-76.66527660163172,136.5701939899794,1.469467604250531,-76.66527660163169,-151.271551617436,-40.59573603381325,0.2138808817532651, 2095.101249,-10.78115606, 13.55766229,-10.78115606, 1504.968319, 3.984671292, 13.55766229, 3.984671292, 3149.832389,77.07398783,2479.782261,45.48929569447968,4.227790545948462,35.42491116670413,4037.0734101087,4037.05602827,-8.50037268947694,0.5047751134858248,195.6796474559872,-0.1363511345152578,0.005757244236918161,-0.07401752417766876,0.9878748039958336,0.1469820969437756,0.9577380639808964,0.0373165752801835,-0.2444208198773031,0.1471388381437996,0.9577139321380945,0.0379308604846587,-0.2443264953319128,0.53393317579348,-0.32607769232194,59.461638081212,59.629754611472,17.908049138345,10090061.9660446,3274867.727219682,17981624.48299063,10094254.66138191,3261921.5104865,17981624.48299063,0.073498993445843,4037.05602827,0,3.41825413,0.852579047,3.50052915,22309885,200.58032,3.50052915,0.0822750188,0,1,0.0822750188,0,0.148359491,0.174,0.348,0,0.18419926,0.46049815,0.460713491,0,0,-0.0674953125,-1,-7.59537865,0,195.694061,4.30593851,0,4.30593851,0.075138627,0.0410956714,0.189455162,0.189455162,1.51097396,1.51097396,-37.0560283,-34.044345,-3.15728911,-2.94340822,-2.94340822,0,-0.0350754876,0.0350754876,0.245663983,0.0985972395,0.0989780912,-0.0393756536,-0.0137421031,-0.0137421031,0.0103065773,0.0103065773,-0.0240486804,-0.00269775411,-0.000753212949,0,0,53203.7,96.734,1.29953,16.2488,222.616,-1.41992,2.10514,263.583,2281.98,129.891,129.891,59.4616371648478932,17.9080507984161486,20877570.1817497835,-0.582289743594518239
18.6915919,-0.5324657414682701,-1.237983536362622,-1.753713728104235,0.465604448228302,-0.600998235288923,-0.3772951118568505,-0.5344783518819161,-1.23688611963064,-1.757206775383294,32.39362411,5419916.897,169.862202299,748.8058309,156.6160720087087,-1.997816426179604,1.386032055487341,0.1698042256610037,0.1948028823356482,0.7353138235690615,-2.559464035934125,3.128830705799128,-4.701917170463418,0.2805839596209971,0.1865256450936148,-27.71060981331096,169.8516012903755,-0.985628324084511,1.621679952194845,-102.4961705812348,737.7372027302771,-77.12669520535188,136.3187425713549,1.783164948627736,-77.12669520535187,-151.3816389125974,-40.21986845464317,0.6840675374199978, 2095.097918,-10.78115344, 13.55767716,-10.78115344,  1504.96809, 3.984696333, 13.55767716, 3.984696333, 3149.829198,77.07395226,2479.781117,45.48929453563616,4.227792497332252,35.42490010073499,4037.0286308266,4037.0112491575,-8.557349165051706,0.3599026156746966,195.5261346489766,-0.1349319591015631,0.006974430442547116,-0.07434649505376115,0.9880371057841083,0.1471179996134832,0.9573511714775692,0.03872922565241619,-0.2456319925022332,0.1472764128708542,0.9573259901872776,0.03934675286549503,-0.2455370435652911,0.54702218364162,-0.33246160284892,59.46159655182,59.629713217817,17.90802731397,10090051.72930953,3274941.484976081,17981616.7935694,10094268.30575283,3261921.673129721,17981616.7935694,0.073916799187838,4037.0112491575,6.4924682051331e-09,3.41557482,0.852580575,3.50052886,22309869.4,200.580304,3.50052886,0.0849540352,0,1,0.0849540352,0,0.149353918,0.174,0.348,0,0.183361312,0.45840328,0.458608801,0,0,-0.0659613281,-1,-7.62977048,0,195.540537,4.45946262,0,4.45946262,0.0778176228,0.0428216327,0.192175551,0.192175551,1.52722838,1.52722838,-37.0112492,-34.3291494,-3.18371276,-2.49964523,-2.49964523,0,-0.0306264537,0.0306264537,0.241214949,0.0968116198,0.0989780912,-0.0393756536,-0.0137421031,-0.0137421031,0.0103065773,0.0103065773,-0.0240486804,-0.00269775411,-0.000753212949,0,0,53166,96.6655,1.29953,16.2513,222.725,-1.45447,2.16738,264.465,2279.26,129.891,129.891,59.461595636199533,17.9080289791704814,20877570.1803833134,-0.534478351881916058
18.7915915,-0.4869587191570706,-1.298101241619148,-1.790493998619264,0.4420125534090393,-0.600995321895607,-0.3559173770358112,-0.4889824257492642,-1.297006946564038,-1.793981610039071,32.04842651,5390966.351,168.95447005,749.197668411,156.6397972190701,-1.975148919526799,1.458698904150665,0.3052926176401666,0.2665621529145774,0.7036689302008803,-2.531103936908549,3.113682274292186,-4.874740935236467,0.3272448917674911,0.1854686096533703,-27.57521409930468,168.9434614037555,-0.996185922463345,1.651487973669076,-102.7507223033229,738.0493298475672,-77.6055547655278,136.0699907596657,2.095369365488002,-77.60555476552783,-151.5023646860392,-39.84625214232668,1.168235133518055, 2095.094591,-10.78115082, 13.55769202,-10.78115082, 1504.967861, 3.984721348, 13.55769202, 3.984721348, 3149.826011,77.07391672,2479.779973,45.48929337796155,4.227794446747693,35.42488904592802,4036.9361305125,4036.9187492169,-8.609265325570817,0.2083805883252933,195.369912499975,-0.1334837996043068,0.008240323312111402,-0.07462756374931877,0.9882028633047724,0.1472081924243024,0.9569525695082236,0.04015564772850631,-0.2468988694795549,0.147368322712968,0.9569263195272432,0.04077640652303659,-0.2468033247909745,0.56007066614677,-0.33782817151942,59.461554990374,59.629671792596,17.908005692028,10090041.46698229,3275015.274020181,17981609.05713186,10094281.92511134,3261921.867068273,17981609.05713186,0.074334604929832,4036.9187492169,3.2462341232306e-09,3.41284823,0.85258373,3.50052858,22309853.7,200.580287,3.50052858,0.0876803426,0,1,0.0876803426,0,0.150260026,0.174,0.348,0,0.182563643,0.456409108,0.456604412,0,0,-0.0720972656,-1,-7.66033248,0,195.384304,4.61569628,0,4.61569628,0.0805439001,0.0445952503,0.194855276,0.194855276,1.54348004,1.54348004,-36.9187492,-34.5802925,-3.20702637,-2.03879123,-2.03879123,0,-0.0260004981,0.0260004981,0.236588993,0.0949549925,0.0989780912,-0.0393756536,-0.0137421031,-0.0137421031,0.0103065773,0.0103065773,-0.0240486804,-0.00269775411,-0.000753212949,0,0,53129.2,96.5986,1.29953,16.254,222.837,-1.48499,2.22955,265.305,2276.54,129.89,129.89,59.4615540755051271,17.9080073623240175,20877570.1313349046,-0.488982425749264205
18.8915911,-0.4438397184852019,-1.358080300393167,-1.825034063691295,0.4178036458950097,-0.5979712418573062,-0.332385430123145,-0.4458749323762943,-1.356989563721076,-1.828516089162793,31.71428116,5362796.582,168.070994727,749.589693202,156.677173278716,-1.945433510046382,1.527973381855553,0.4427732097448175,0.335144061611607,0.6675319195258922,-2.499930758323252,3.09834207095035,-5.044041780221395,0.3724435976519458,0.1840795654423794,-27.44441781101336,168.0595923336718,-1.003810292329878,1.680790861482889,-103.0022971867844,738.3599304323473,-78.10152406435975,135.8242206258543,2.406048837813249,-78.10152406435974,-151.633784595005,-39.47500428976834,1.665967143982851, 2095.091267, -10.7811482, 13.55770686, -10.7811482, 1504.967633, 3.984746338, 13.55770686, 3.984746338, 3149.822827,77.07388122,2479.778831,45.48929222143752,4.227796394225674,35.42487800210807,4036.7945315726,4036.7771508597,-8.656323331438102,0.05024702074042194,195.2111881357644,-0.1320085051731937,0.009555149149856119,-0.07486278263409785,0.9883713965220475,0.1472551166392558,0.9565417452563265,0.04159449827391605,-0.248221106916558,0.1474170093179307,0.9565144080672718,0.04221847776026779,-0.2481249940233335,0.573005150398,-0.34220321724256,59.461513393934,59.629630332889,17.907984271269,10090031.17934648,3275089.0942007,17981601.27195015,10094295.51974151,3261922.092151059,17981601.27195015,0.074752410671827,4036.7771508597,0,3.41007797,0.85258856,3.5005283,22309838.1,200.580271,3.5005283,0.090450326,0,1,0.090450326,0,0.151081343,0.174,0.348,0,0.181807562,0.454518904,0.454703703,0,0,-0.0690292969,-1,-7.68726547,0,195.225568,4.77443234,0,4.77443234,0.0833138443,0.0464164184,0.197497762,0.197497762,1.55974708,1.55974708,-36.7771509,-34.7963694,-3.22710015,-1.561133,-1.561133,0,-0.0212003548,0.0212003548,0.23178885,0.093028455,0.0989780912,-0.0393756536,-0.0137421031,-0.0137421031,0.0103065773,0.0103065773,-0.0240486804,-0.00269775411,-0.000753212949,0,0,53093.5,96.5337,1.29953,16.2568,222.951,-1.51145,2.29128,266.1,2273.84,129.889,129.889,59.4615124798226518,17.9079859466258959,20877570.0332287699,-0.445874932376294331
18.9915907,-0.4031644243695415,-1.417613442762336,-1.857140137397017,0.3930897265520003,-0.5918160307291926,-0.3071632738546416,-0.4052115472405846,-1.416526680184257,-1.86061641967903,31.39248534,5335530.198,167.215616156,749.981849393,156.7283855829386,-1.909016147932295,1.593418539423666,0.5819663429519033,0.399959046350185,0.6272270160180362,-2.465973304606695,3.083049074627496,-5.209416144079878,0.4159762670590028,0.1823996885511295,-27.31863226715649,167.2038359467859,-1.008663003016429,1.70942393387353,-103.2506152420067,738.6689973482887,-78.61423043715199,135.5817121053281,2.715195774050536,-78.61423043715199,-151.7759380674336,-39.10621819067206,2.17680851322391, 2095.087946,-10.78114559, 13.55772168,-10.78114559, 1504.967404, 3.984771304, 13.55772168, 3.984771304, 3149.819647,77.07384575,2479.77769,45.48929106604064,4.22779833980565,35.42486696905138,4036.6024999991,4036.5851200817,-8.69873272784157,-0.1144264076958155,195.0501844618794,-0.1305080888584051,0.01091885986326954,-0.07505430078740599,0.988541991609424,0.1472613055340146,0.9561182453657859,0.04304430894172073,-0.2495980693811514,0.1474250061498811,0.9560898032787406,0.04367149779935088,-0.2495014146414564,0.58574831182715,-0.34561654486667,59.46147175955,59.629588835766,17.907963050387,10090020.86671381,3275162.945364431,17981593.43633157,10094309.08995551,3261922.348225006,17981593.43633157,0.075170216413821,4036.5851200817,-3.246234164612e-09,3.40726793,0.852595111,3.50052802,22309822.5,200.580256,3.50052802,0.0932600949,0,1,0.0932600949,0,0.151821527,0.174,0.348,0,0.181094056,0.452735141,0.452909207,0,0,-0.0705632813,-1,-7.71077263,0,195.064552,4.93544787,0,4.93544787,0.0861235653,0.0482848528,0.20010638,0.20010638,1.57604565,1.57604565,-36.5851201,-34.97598,-3.24380468,-1.06699617,-1.06699617,0,-0.0162291443,0.0162291443,0.22681764,0.0910332597,0.0989780912,-0.0393756536,-0.0137421031,-0.0137421031,0.0103065773,0.0103065773,-0.0240486804,-0.00269775411,-0.000753212949,0,0,53059,96.4709,1.29953,16.2598,223.068,-1.53388,2.35219,266.846,2271.18,129.889,129.889,59.4614708461974431,17.9079647307682421,20877569.8847328126,-0.405211547240584613
19.0915903,-0.3649821219408498,-1.476383282137179,-1.886662627357996,0.3678807779679065,-0.582439011413732,-0.2806639764038152,-0.3670415437989424,-1.475300887369992,-1.890133002933186,31.08427997,5309287.094,166.39208914,750.374100384,156.7935911520275,-1.866296652534444,1.654632819618442,0.7225844999695792,0.4605265733927846,0.5831400695474791,-2.429274639862005,3.068031779974277,-5.370484471368052,0.457646788067625,0.1804669105035946,-27.19823686279452,166.3799491538621,-1.010899986698614,1.737218790063407,-103.4954000728458,738.9765468293772,-79.14326204256513,135.3427415706703,3.022825947486068,-79.14326204256513,-151.9288479964424,-38.73996380993432,2.700268466482109, 2095.084628,-10.78114298, 13.55773649,-10.78114298, 1504.967176, 3.984796246, 13.55773649, 3.984796246, 3149.816469,77.07381032,2479.77655,45.48928991174246,4.227800283535502,35.42485594648644,4036.358749114,4036.3413702176,-8.73670964211531,-0.2855340442776292,194.8871354224211,-0.1289846866636267,0.01233112452217183,-0.07520435430334839,0.9887139116388124,0.1472293637281271,0.9556816825603353,0.04450352474987082,-0.2510288277463271,0.1473949178138011,0.9556521187914037,0.0451339112643316,-0.2509316562455745,0.59821924687367,-0.34809743278721,59.461430084261,59.629547298286,17.907942028033,10090010.5294238,3275236.827358627,17981585.54862271,10094322.63609339,3261922.635137457,17981585.54862271,0.075588022155815,4036.3413702176,3.2462341853322e-09,3.40442218,0.852603426,3.50052775,22309806.9,200.58024,3.50052775,0.0961055662,0,1,0.0961055662,0,0.152484349,0.174,0.348,0,0.18042399,0.451059976,0.451223097,0,0,-0.0751652344,-1,-7.73106187,0,194.901491,5.09850892,0,5.09850892,0.0889689806,0.0502000887,0.202684438,0.202684438,1.59239113,1.59239113,-36.3413702,-35.1177325,-3.25701126,-0.556742798,-0.556742798,0,-0.0110903489,0.0110903489,0.221678844,0.0889708041,0.0989780912,-0.0393756536,-0.0137421031,-0.0137421031,0.0103065773,0.0103065773,-0.0240486804,-0.00269775411,-0.000753212949,0,0,53025.8,96.4106,1.29952,16.2629,223.187,-1.55229,2.41188,267.54,2268.55,129.888,129.888,59.4614291716667793,17.9079437133989749,20877569.684562359,-0.367041543798942493
19.1915899,-0.3293451711249896,-1.534064277783641,-1.913490408492407,0.3421013448868087,-0.5697695330528333,-0.2532369197115805,-0.3314172681278204,-1.532986621682357,-1.916954708536099,30.79084714,5284183.949,165.604067711,750.766428103,156.8729179088359,-1.817718595472076,1.711256142203084,0.8643335332463319,0.5164575292637066,0.5357164294174197,-2.389892080695038,3.053508700078717,-5.526893326919691,0.4972679731904998,0.1783144471064524,-27.08357703623141,165.5915882484004,-1.010660268433427,1.76400385947567,-103.7363803023149,739.2826174545804,-79.6881703744931,135.1075804056129,3.328977472966799,-79.68817037449314,-152.0925205679332,-38.37628831889086,3.235823522242855, 2095.081314,-10.78114037, 13.55775129,-10.78114037, 1504.966948, 3.984821165, 13.55775129, 3.984821165, 3149.813294,77.07377491,2479.775411,45.48928875850968,4.227802225471337,35.42484493409506,4036.0620429702,4036.0446653205,-8.770476962494755,-0.4629361150661777,194.722281804975,-0.1274405209091234,0.01379132353996237,-0.07531526502400521,0.9888864059535815,0.1471619560061362,0.9552317406336198,0.04597054032566476,-0.2525121577522147,0.1473294088703276,0.9552010393610183,0.04660411243011973,-0.252414493225233,0.61033386027456,-0.34967092393671,59.461388365105,59.629505717507,17.907921202824,10090000.16784341,3275310.740033295,17981577.60721319,10094336.15852253,3261922.952738464,17981577.60721319,0.07600582789781,4036.0446653205,0,3.40154494,0.852613548,3.50052748,22309791.3,200.580225,3.50052748,0.0989825373,0,1,0.0989825373,0,0.1530737,0.174,0.348,0,0.179798267,0.449495669,0.449647604,0,0,-0.07363125,-1,-7.74834877,0,194.736625,5.26337468,0,5.26337468,0.0918458882,0.0521614812,0.205235181,0.205235181,1.60879938,1.60879938,-36.0446653,-35.2202477,-3.26659224,-0.0307687136,-0.0307687136,0,-0.00578778599,0.00578778599,0.216376281,0.0868426205,0.0989780912,-0.0393756536,-0.0137421031,-0.0137421031,0.0103065773,0.0103065773,-0.0240486804,-0.00269775411,-0.000753212949,0,0,52994.2,96.3531,1.29952,16.2661,223.307,-1.56671,2.46992,268.179,2265.99,129.888,129.888,59.4613874532645426,17.9079228931344794,20877569.4314835742,-0.331417268127820352
19.2915895,-0.2963171950810775,-1.590401772202514,-1.937562842073858,0.3155668447148818,-0.5577050313527632,-0.2261596853014944,-0.2984023274712009,-1.589329201959407,-1.941020893467888,30.51329179,5260332.332,164.855045683,751.158834514,156.9664200114595,-1.763760605739908,1.76297395235855,1.004927706769358,0.5674832608073581,0.4852749462347674,-2.349633091373699,3.03964764824405,-5.67734652373608,0.5326732065747245,0.1759692010269135,-26.97493615910379,164.8422495234484,-1.008057297263425,1.789603259399072,-103.973329349062,739.5872683661015,-80.24845122197614,134.8764552271897,3.633709078473981,-80.24845122197621,-152.2669025188288,-38.01520550883478,3.782920470687649, 2095.078002,-10.78113776, 13.55776608,-10.78113776, 1504.966721, 3.984846062, 13.55776608, 3.984846062, 3149.810122,77.07373954,2479.774273,45.48928760630391,4.227804165677776,35.4248339315108,4035.7111994848,4035.693823318,-8.80026534096314,-0.6464594791525023,194.555867659351,-0.1258778679325111,0.01529855193493443,-0.07538944551486672,0.9890587182662214,0.147061804523771,0.9547681762710996,0.04744373306840099,-0.2540465457799126,0.1472312010404128,0.9547363226700462,0.0480804783876453,-0.2539484105338929,0.62200489212588,-0.35035499423688,59.461346599121,59.629464090486,17.907900573361,10089989.78236584,3275384.683243359,17981569.6105395,10094349.65763665,3261923.300882948,17981569.6105395,0.076423633639804,4035.693823318,-6.4924684536776e-09,3.39864047,0.852625516,3.50052722,22309775.6,200.58021,3.50052722,0.101886749,0,1,0.101886749,0,0.153593605,0.174,0.348,0,0.179217974,0.448044935,0.448185385,0,0,-0.07363125,-1,-7.76285965,0,194.570199,5.42980108,0,5.42980108,0.0947500289,0.0541682106,0.207761816,0.207761816,1.62528779,1.62528779,-35.6938233,-35.2821625,-3.27242134,0.510499134,0.510499134,0,-0.000325582013,0.000325582013,0.210914077,0.0846503649,0.0989780912,-0.0393756536,-0.0137421031,-0.0137421031,0.0103065773,0.0103065773,-0.0240486804,-0.00269775411,-0.000753212949,0,0,52964.3,96.2988,1.29952,16.2694,223.428,-1.57628,2.52454,268.607,2263.49,129.887,129.887,59.4613456880275635,17.9079022685727409,20877569.1243165359,-0.298402327471200934
19.3915891,-0.2659978644074175,-1.6455739614529,-1.958979571254097,0.2877011981724908,-0.5434524675493584,-0.1995737368681312,-0.26809637652021,-1.644506800064391,-1.96243119651444,30.25255732,5237831.02,164.148115907,751.551348993,157.0738525246211,-1.704908439795091,1.809458224916355,1.144099652223092,0.6137400446952634,0.4314034885027773,-2.308765978453025,3.026510591431299,-5.821896136410924,0.563695902324012,0.1734444452058258,-26.87215409324929,164.1350294227165,-1.003151186748414,1.813769538332119,-104.2062715500574,739.8905682936872,-80.82345013810873,134.6493417493834,3.937089408768347,-80.82345013810873,-152.4516612726219,-37.65664258496199,4.340995649436683, 2095.074693,-10.78113515, 13.55778085,-10.78113515, 1504.966493, 3.984870938, 13.55778085, 3.984870938, 3149.806953,77.0737042,2479.773136,45.48928645506884,4.227806104249636,35.42482293819596,4035.305092793,4035.2877183496,-8.826315380187291,-0.8359294792350744,194.388134038018,-0.1242989812148583,0.01685189048896679,-0.07542938090653822,0.9892300973746971,0.1469316927729891,0.9542907482980296,0.04892152229194349,-0.2556304559873286,0.1471030773442234,0.9542577285363052,0.04956142814029595,-0.2555318708210094,0.63311963439359,-0.35015136584645,59.461304783405,59.629422414339,17.907880138261,10089979.37339336,3275458.656850245,17981561.5570971,10094363.13383848,3261923.679432311,17981561.5570971,0.076841439381798,4035.2877183496,-3.2462342476282e-09,3.39571297,0.85263937,3.50052696,22309760,200.580195,3.50052696,0.104813993,0,1,0.104813993,0,0.154048264,0.174,0.348,0,0.178684769,0.446711922,0.446840368,0,0,-0.0813011719,-1,-7.7748395,0,194.402453,5.59754706,0,5.59754706,0.0976771962,0.05621929,0.210267554,0.210267554,1.64187803,1.64187803,-35.2877183,-35.302134,-3.27437404,1.06662161,1.06662161,0,0.00529213442,-0.00529213442,0.205296361,0.0823956944,0.0989780912,-0.0393756536,-0.0137421031,-0.0137421031,0.0103065773,0.0103065773,-0.0240486804,-0.00269775411,-0.000753212949,0,0,52937.3,96.2496,1.29952,16.2729,223.549,-1.58099,2.57521,268.821,2261.12,129.887,129.887,59.4613038730497863,17.9078818383301943,20877568.7619374506,-0.268096376520210011
19.4915887,-0.2385395475644901,-1.698980019107583,-1.977702609391206,0.2581822784042418,-0.5220850741684919,-0.1722207358761711,-0.2406517671640191,-1.697918564672011,-1.98114762699625,30.00963856,5216783.971,163.48653339,751.943995205,157.1952480259085,-1.64164761740901,1.850431777206552,1.28411887840596,0.6549778646195374,0.3757196099634683,-2.265296831664529,3.014249584053666,-5.961805157707364,0.5927398707166546,0.1707485081509641,-26.77517125620834,163.4731870670007,-0.9959439952476374,1.836247675820846,-104.4349956992967,740.1925966132641,-81.4126741799368,134.4264512458295,4.239197437346085,-81.41267417993681,-152.646742034548,-37.30058935584632,4.909509805815301, 2095.071387,-10.78113255, 13.55779561,-10.78113255, 1504.966266, 3.984895795, 13.55779561, 3.984895795, 3149.803786,77.07366889,2479.771999,45.48928530472948,4.227808041313208,35.42481195343436,4034.8426521383,4034.8252796491,-8.8488825944191,-1.031158259958937,194.2193137811964,-0.1227060514915888,0.01845030489651896,-0.0754376843881371,0.9893998013698633,0.1467744931868721,0.9537992395317506,0.05040242635452895,-0.2572622285450535,0.1469479096370118,0.9537650407259729,0.051045479748483,-0.2571632126481996,0.64356008041233,-0.34904245218839,59.461262915115,59.629380686241,17.907859896168,10089968.9413355,3275532.660722694,17981553.44543992,10094376.58753805,3261924.088255245,17981553.44543992,0.077259245123793,4034.8252796491,-3.2462342684435e-09,3.3927665,0.852655146,3.5005267,22309744.4,200.58018,3.5005267,0.107760207,0,1,0.107760207,0,0.154442136,0.174,0.348,0,0.178201259,0.445503147,0.445618879,0,0,-0.0843691406,-1,-7.78456275,0,194.23362,5.76637975,0,5.76637975,0.100623327,0.058313579,0.212755715,0.212755715,1.65859911,1.65859911,-34.8252796,-35.2788422,-3.27232787,1.63718194,1.63718194,0,0.0110614475,-0.0110614475,0.199527048,0.0800801806,0.0989780912,-0.0393756536,-0.0137421031,-0.0137421031,0.0103065773,0.0103065773,-0.0240486804,-0.00269775411,-0.000753212949,0,0,52913.1,96.2056,1.29952,16.2764,223.668,-1.58182,2.62308,269.016,2258.9,129.886,129.886,59.4612620054853167,17.9078616010493192,20877568.3432774954,-0.24065176716401912
